clarinet-eb-standard.csv
Instrument: Clarinet in Eb
Transposition: 300 cents
Tonic: 440.0 Hz
Temperament: 12-TET
Description: In $standard$ collections` all pitches are shown as in tune relative to 12-TET` even though this might not always be the case. Also` there might be some errors
Type,Frequency (Hz),Transposed pitch,Concert pitch,TET step,Fingering,Fingering ID,Description
note,466.1637609,G4+0.0,Bb4+0.0,1\12 -0.0%,  --- | ---,0_0_0_|_0.0:0.0_0.0:0.0,
note,493.8833016,Ab4+0.0,B4+0.0,2\12 0.0%,  G# --- | ---,4_0_0_|_0.0:0.0_0.0:0.0,
note,493.8833016,Ab4+0.0,B4+0.0,2\12 0.0%, T G# --- | f# ---,65542_0_0_|_0.0:0.0_0.0:0.0,
note,523.2511306,A4+0.0,C5+0.0,3\12 0.0%,  A --- | ---,8_0_0_|_0.0:0.0_0.0:0.0,
note,523.2511306,A4+0.0,C5+0.0,3\12 0.0%,  G# --- | bb ---,32772_0_0_|_0.0:0.0_0.0:0.0,
note,554.3652625,Bb4+0.0,C#5+0.0,4\12 0.0%, R  A --- | ---,9_0_0_|_0.0:0.0_0.0:0.0,
note,554.3652625,Bb4+0.0,C#5+0.0,4\12 0.0%,  G# --- | b ---,16388_0_0_|_0.0:0.0_0.0:0.0,
note,554.3652625,Bb4+0.0,C#5+0.0,4\12 0.0%,  A --- | bb ---,32776_0_0_|_0.0:0.0_0.0:0.0,
note,587.3295358,B4+0.0,D5+0.0,5\12 -0.0%,  A --- | b ---,16392_0_0_|_0.0:0.0_0.0:0.0,
note,587.3295358,B4+0.0,D5+0.0,5\12 -0.0%, R  A --- | bb ---,32777_0_0_|_0.0:0.0_0.0:0.0,
note,587.3295358,B4+0.0,D5+0.0,5\12 -0.0%, R T 123 E | 456,5771603_0_0_|_0.0:0.0_0.0:0.0,
note,587.3295358,B4+0.0,D5+0.0,5\12 -0.0%, R T 123 | 456 E,72876371_0_0_|_0.0:0.0_0.0:0.0,
note,622.2539681,C5+0.0,Eb5+0.0,6\12 0.0%, R  A --- | b ---,16393_0_0_|_0.0:0.0_0.0:0.0,
note,622.2539681,C5+0.0,Eb5+0.0,6\12 0.0%, R T 123 F | 456,5768531_0_0_|_0.0:0.0_0.0:0.0,
note,622.2539681,C5+0.0,Eb5+0.0,6\12 0.0%, R T 123 | 456 F,22544723_0_0_|_0.0:0.0_0.0:0.0,
note,659.2551135,C#5+0.0,E5+0.0,7\12 -0.0%, R T 123 F# | 456,5769555_0_0_|_0.0:0.0_0.0:0.0,
note,659.2551135,C#5+0.0,E5+0.0,7\12 -0.0%, R T 123 | 456 F#,39321939_0_0_|_0.0:0.0_0.0:0.0,
note,698.4564634,D5+0.0,F5+0.0,8\12 0.0%, R T 123 | 456,5767507_0_0_|_0.0:0.0_0.0:0.0,
note,739.9888455,Eb5+0.0,F#5+0.0,9\12 0.0%, R T 123 Ab | 456,5775699_0_0_|_0.0:0.0_0.0:0.0,
note,739.9888455,Eb5+0.0,F#5+0.0,9\12 0.0%, R T 123 | 456 Ab,14156115_0_0_|_0.0:0.0_0.0:0.0,
note,783.9908722,E5+0.0,G5+0.0,10\12 0.0%, R T 123 | 45-,1573203_0_0_|_0.0:0.0_0.0:0.0,
note,830.6093946,F5+0.0,Ab5+0.0,11\12 -0.0%, R T 123 | 4--,524627_0_0_|_0.0:0.0_0.0:0.0,
note,880.0000002,F#5+0.0,A5+0.0,0\12 0.0%, R T 123 | -5-,1048915_0_0_|_0.0:0.0_0.0:0.0,
note,880.0000002,F#5+0.0,A5+0.0,0\12 0.0%, R T 123 | 4-B-,2621779_0_0_|_0.0:0.0_0.0:0.0,
note,932.3275232,G5+0.0,Bb5+0.0,1\12 0.0%, R T 123 | ---,339_0_0_|_0.0:0.0_0.0:0.0,
note,987.7666019,Ab5+0.0,B5+0.0,2\12 -0.0%, R T 123 C# | ---,851_0_0_|_0.0:0.0_0.0:0.0,
note,1046.502261,A5+0.0,C6+0.0,3\12 -0.0%, R T 12- | ---,83_0_0_|_0.0:0.0_0.0:0.0,
note,1108.730524,Bb5+0.0,C#6+0.0,4\12 0.0%, R T 12Eb- | ---,211_0_0_|_0.0:0.0_0.0:0.0,
note,1108.730524,Bb5+0.0,C#6+0.0,4\12 0.0%, R T 12- | eb ---,131155_0_0_|_0.0:0.0_0.0:0.0,
note,1108.730524,Bb5+0.0,C#6+0.0,4\12 0.0%, R T 1-- | 4--,524307_0_0_|_0.0:0.0_0.0:0.0,
note,1174.659072,B5+0.0,D6+0.0,5\12 0.0%, R T 1-- | ---,19_0_0_|_0.0:0.0_0.0:0.0,
note,1244.507935,C6+0.0,Eb6+0.0,6\12 0.0%, R T --- | ---,3_0_0_|_0.0:0.0_0.0:0.0,
note,1318.510228,C#6+0.0,E6+0.0,7\12 0.0%, R T --- | f# ---,65539_0_0_|_0.0:0.0_0.0:0.0,
note,1318.510228,C#6+0.0,E6+0.0,7\12 0.0%, R T 1-- | f# ---,65555_0_0_|_0.0:0.0_0.0:0.0,
note,1318.510228,C#6+0.0,E6+0.0,7\12 0.0%, R T -23 | 45-,1573187_0_0_|_0.0:0.0_0.0:0.0,
note,1396.912927,D6+0.0,F6+0.0,8\12 0.0%, R T G# --- | ---,7_0_0_|_0.0:0.0_0.0:0.0,
note,1396.912927,D6+0.0,F6+0.0,8\12 0.0%, R T --- | bb ---,32771_0_0_|_0.0:0.0_0.0:0.0,
note,1396.912927,D6+0.0,F6+0.0,8\12 0.0%, R T G# --- | eb ---,131079_0_0_|_0.0:0.0_0.0:0.0,
note,1396.912927,D6+0.0,F6+0.0,8\12 0.0%, R T -23 | 4-- Ab,8913219_0_0_|_0.0:0.0_0.0:0.0,
note,1479.977692,Eb6+0.0,F#6+0.0,9\12 0.0%, R T -23 | 4-B- Ab,11010371_0_0_|_0.0:0.0_0.0:0.0,
note,1479.977692,Eb6+0.0,F#6+0.0,9\12 0.0%, R T -23 | --6 Ab,12583235_0_0_|_0.0:0.0_0.0:0.0,
note,1567.981746,E6+0.0,G6+0.0,10\12 0.0%, R T -23 | --- Ab,8388931_0_0_|_0.0:0.0_0.0:0.0,
note,1661.218792,F6+0.0,Ab6+0.0,11\12 0.0%, R T 123 C# | 456,5768019_0_0_|_0.0:0.0_0.0:0.0,
note,1661.218792,F6+0.0,Ab6+0.0,11\12 0.0%, R T -23 C# | --- Ab,8389443_0_0_|_0.0:0.0_0.0:0.0,
note,1760.000002,F#6+0.0,A6+0.0,0\12 0.0%, R T -2- | --- Ab,8388675_0_0_|_0.0:0.0_0.0:0.0,
note,1760.000002,F#6+0.0,A6+0.0,0\12 0.0%, R T 12- | 456 Ab,14155859_0_0_|_0.0:0.0_0.0:0.0,
note,1864.655048,G6+0.0,Bb6+0.0,1\12 0.0%, R T 1-- | 45- Ab,9961491_0_0_|_0.0:0.0_0.0:0.0,
note,1864.655048,G6+0.0,Bb6+0.0,1\12 0.0%, R T -2- | 45- Ab,9961539_0_0_|_0.0:0.0_0.0:0.0,
